Id,quality
76,6
775,5
252,6
522,5
511,6
1774,7
1534,7
1847,7
156,6
654,5
1476,7
572,6
1711,7
1874,5
2006,6
440,6
918,5
1000,6
1136,7
828,6
1465,5
740,5
18,6
220,5
667,5
1034,5
1123,7
648,6
983,6
1166,7
148,5
992,5
1783,6
723,5
1220,5
391,6
1494,5
1953,5
1223,6
1813,6
1860,7
935,5
1695,7
1145,6
981,6
1845,6
948,6
582,5
820,7
916,7
1671,5
792,5
37,5
1984,6
1275,5
1222,6
1907,7
1031,5
491,6
385,6
1218,6
1976,7
1580,6
1257,5
962,7
966,5
501,5
376,5
1807,6
240,5
1237,5
361,5
587,5
1017,5
1655,6
1224,5
17,6
1340,5
1464,5
1325,6
399,5
1205,6
135,5
1372,7
1618,6
1702,7
353,6
1509,6
1908,5
161,5
27,5
2021,6
1503,5
1383,5
1643,7
621,5
1521,7
1362,5
937,5
1212,5
191,5
568,5
1423,5
1648,5
970,5
1938,6
264,6
961,5
1793,5
1336,5
733,5
1802,6
1694,7
1135,6
145,6
1773,5
1928,5
1424,7
503,6
289,5
842,5
1165,5
47,6
1047,5
641,7
393,7
254,6
985,7
1148,5
893,5
475,7
107,5
233,7
942,6
1291,5
2055,7
302,5
884,7
1025,5
1651,5
1412,6
521,6
517,6
276,5
1787,6
863,6
1199,6
1197,6
303,7
1355,7
1987,7
1559,6
674,6
53,5
516,5
1456,5
310,6
512,6
80,6
557,7
1063,6
1545,7
1021,5
1121,5
634,5
1122,6
1460,5
1334,5
977,5
9,5
558,6
342,6
77,5
1422,7
1554,6
6,6
933,5
759,6
229,5
2042,7
1876,7
1335,5
200,5
1045,6
1833,5
1449,6
31,6
506,6
1921,5
1515,5
182,5
458,6
728,5
1039,6
262,6
840,7
1867,5
1038,5
405,5
85,6
1287,5
703,7
215,7
118,6
1320,5
2004,5
175,6
817,7
1571,5
1369,6
379,5
658,6
30,7
565,7
1522,5
1073,5
1568,7
899,6
1079,7
1957,5
1379,5
1076,6
249,6
629,6
438,7
1989,6
402,6
1975,6
619,5
1002,6
1912,6
317,7
1303,5
1914,5
1597,6
1343,6
1609,5
187,6
333,5
124,5
259,5
294,7
1238,6
489,5
532,5
768,5
1175,5
1839,5
1704,5
518,7
1962,5
672,7
1814,5
1440,6
900,6
1668,5
1683,5
487,6
743,6
1969,6
748,6
1799,5
597,6
1049,6
260,6
390,7
965,5
1439,6
386,7
1310,6
1230,6
1444,5
927,5
773,5
1615,6
279,6
930,5
1069,5
436,6
1850,6
704,5
1888,7
34,5
971,7
553,7
1453,7
1954,7
546,5
1627,5
538,5
1635,5
579,5
443,5
610,5
1274,5
744,5
1226,5
117,6
61,5
425,5
1680,6
1265,5
227,5
1524,5
14,6
384,6
847,5
1413,7
1827,7
1290,5
814,6
530,6
1837,6
616,6
805,6
1360,5
1088,6
578,7
881,5
721,5
267,5
1666,6
223,6
1727,7
461,6
1074,6
1917,6
1311,5
991,5
152,5
1844,5
1893,5
1652,5
1375,5
453,5
55,5
141,5
1781,5
1309,5
202,5
996,6
311,5
999,6
1983,5
1083,7
1294,5
1052,6
1495,6
1058,6
1629,5
1364,6
1669,5
1140,6
731,5
944,5
217,6
1865,5
1763,6
359,5
2010,7
39,5
1097,6
1588,6
1451,5
66,6
1064,6
1055,6
15,5
206,5
457,5
1196,6
1745,5
1934,5
1273,7
1899,7
5,5
58,5
459,5
861,7
1744,7
1573,5
960,6
1767,6
1213,5
92,6
801,5
958,5
1448,5
1690,5
526,5
1791,6
278,6
897,5
133,5
1602,5
144,5
1042,6
1426,5
1769,6
1150,7
478,5
446,5
1858,5
19,7
1546,6
1517,7
54,5
1734,5
1189,7
1078,6
1361,7
1057,6
